Ticker,Current Price,Pulled At
LECO,248.41,11:45:28
LOW,244.73,11:45:29
GT,12.39,11:45:28
KEYS,149.8,11:45:28
MAA,130.34,11:45:29
LYV,103.77,11:45:29
MAC,16.13,11:45:29
HUBB,395.15,11:45:28
MA,475.83,11:45:29
MAS,74.16,11:45:29
KHC,34.37,11:45:28
MAR,244.07,11:45:29
IDCC,102.59,11:45:28
KEY,14.48,11:45:28
LYG,2.49,11:45:29
MASI,132.68,11:45:29
MANH,247.0,11:45:29
LVS,51.03,11:45:29
LSTR,183.63,11:45:29
KMT,23.93,11:45:28
LULU,464.94,11:45:29
LUV,28.35,11:45:29
MKSI,121.21,11:45:29
MMC,206.34,11:45:29
LYB,99.91,11:45:29
MGA,52.52,11:45:29
LOPE,132.69,11:45:29
MKL,1523.04,11:45:29
HBAN,13.05,11:45:28
MMSI,71.86,11:45:29
MKTX,218.45,11:45:29
LNT,48.39,11:45:28
MFC,24.15,11:45:29
M,21.19,11:45:29
MLCO,7.2,11:45:29
IRDM,27.0,11:45:28
MLM,596.27,11:45:29
MEOH,43.08,11:45:29
MGM,42.88,11:45:29
MAIN,46.2,11:45:29
MMM,105.0,11:45:29
MIDD,153.39,11:45:29
MSI,344.19,11:45:29
MTX,72.45,11:45:29
MOG-A,154.34,11:45:29
MTCH,33.55,11:45:29
MSTR,1782.36,11:45:29
MTN,218.72,11:45:29
NBIX,139.1,11:45:29
LNW,99.81,11:45:29
MU,93.25,11:45:29
NEOG,15.18,11:45:29
NNN,41.46,11:45:29
MT,26.42,11:45:29
MSFT,416.42,11:45:29
MTZ,84.41,11:45:29
MTH,157.31,11:45:29
MTD,1324.45,11:45:29
NSA,36.19,11:45:29
MDGL,270.37,11:45:29
GBDC,15.97,11:45:28
NKE,99.64,11:45:29
NDAQ,59.68,11:45:29
NRG,63.93,11:45:29
NOG,37.91,11:45:29
NOMD,19.64,11:45:29
NSIT,185.94,11:45:29
NUS,13.25,11:45:29
KMPR,58.45,11:45:28
IRM,78.61,11:45:28
NPO,156.05,11:45:29
NTES,106.93,11:45:29
GOOGL,141.18,11:45:28
MC,53.65,11:45:29
MCO,384.16,11:45:29
NTCT,22.42,11:45:29
KMX,80.74,11:45:28
HPQ,30.42,11:45:28
NHI,60.1,11:45:29
NSP,98.41,11:45:29
KEX,88.41,11:45:28
NWS,26.44,11:45:29
HBI,5.68,11:45:28
ITGR,113.82,11:45:28
LAZ,38.98,11:45:28
NOC,461.75,11:45:29
HUN,25.29,11:45:28
MFG,3.95,11:45:29
NMR,6.14,11:45:29
O,52.19,11:45:29
L,76.97,11:45:28
NXE,7.43,11:45:29
OII,21.79,11:45:29
ODFL,421.11,11:45:29
OLN,58.25,11:45:29
OKE,77.0,11:45:29
OGE,33.52,11:45:29
OMCL,27.69,11:45:29
OI,15.56,11:45:29
LBTYA,16.78,11:45:28
OC,159.79,11:45:29
MS,88.38,11:45:29
OHI,30.76,11:45:29
LOGI,94.72,11:45:29
PBH,74.67,11:45:29
PCAR,118.33,11:45:29
PBA,34.99,11:45:29
PB,60.61,11:45:29
OXY,62.65,11:45:29
PENN,17.64,11:45:29
PAYX,120.28,11:45:29
PEG,63.78,11:45:29
PDCO,27.22,11:45:29
MRVL,66.87,11:45:29
PBR,14.54,11:45:29
PBF,56.65,11:45:29
PCH,44.78,11:45:29
KKR,96.7,11:45:28
PEGA,62.04,11:45:29
PCG,16.25,11:45:29
PCTY,166.58,11:45:29
PHG,21.06,11:45:29
PII,91.86,11:45:29
PAGP,17.43,11:45:29
MET,72.39,11:45:29
PINC,21.13,11:45:29
PHI,24.88,11:45:29
PGR,204.88,11:45:29
HAL,37.73,11:45:28
MPW,4.4,11:45:29
MAN,72.81,11:45:29
PFG,82.55,11:45:29
PNW,70.98,11:45:29
NDSN,263.2,11:45:29
NVR,7565.87,11:45:29
PFE,27.94,11:45:29
HUM,348.15,11:45:28
GTLS,142.77,11:45:28
PNR,80.63,11:45:29
LEA,140.18,11:45:28
NFLX,605.88,11:45:29
NVCR,13.98,11:45:29
MXL,17.75,11:45:29
NVDA,878.365,11:45:29
NUE,188.48,11:45:29
PLAY,62.67,11:45:29
PLXS,91.76,11:45:29
POWI,70.08,11:45:29
PM,94.27,11:45:29
NVEE,97.19,11:45:29
POOL,399.31,11:45:29
PSMT,80.67,11:45:29
KFY,63.45,11:45:28
PUK,20.51,11:45:29
RDN,31.35,11:45:29
ORI,29.28,11:45:29
REG,59.08,11:45:29
PRGO,30.37,11:45:29
PTEN,11.54,11:45:29
QDEL,48.41,11:45:29
PWR,242.75,11:45:29
NICE,237.8,11:45:29
RES,7.62,11:45:29
KLAC,683.9,11:45:28
LGIH,106.99,11:45:28
PSTG,49.96,11:45:29
NVMI,168.93,11:45:29
IAC,51.21,11:45:28
REGN,964.47,11:45:29
QGEN,44.04,11:45:29
RGA,185.28,11:45:29
MRCY,28.75,11:45:29
RGEN,189.93,11:45:29
RF,19.05,11:45:29
RARE,47.37,11:45:29
RHI,78.85,11:45:29
OLLI,74.0,11:45:29
ROG,118.21,11:45:29
RGLD,111.54,11:45:29
RMD,190.05,11:45:29
ONB,16.4,11:45:29
MOH,404.45,11:45:29
RL,181.6,11:45:29
PSO,12.92,11:45:29
NXPI,237.54,11:45:29
ROIC,12.56,11:45:29
RLJ,11.76,11:45:29
RITM,10.92,11:45:29
RH,290.73,11:45:29
HSY,193.54,11:45:28
RNG,34.97,11:45:29
RJF,120.76,11:45:29
LBTYB,18.0,11:45:28
RUN,9.89,11:45:29
RHP,115.2,11:45:29
MUR,43.38,11:45:29
RNST,29.16,11:45:29
RELX,43.13,11:45:29
OMC,92.26,11:45:29
ORAN,11.48,11:45:29
RUSHA,49.24,11:45:30
NEM,33.88,11:45:29
POST,103.47,11:45:29
LII,472.08,11:45:28
LXP,8.98,11:45:29
MSCI,544.74,11:45:29
MRK,121.52,11:45:29
MTG,20.99,11:45:29
MGRC,119.43,11:45:29
RY,99.34,11:45:30
PRTA,26.07,11:45:29
PEB,15.5,11:45:29
ORCL,125.54,11:45:29
RTX,92.93,11:45:29
PFSI,84.64,11:45:29
PHM,110.9,11:45:29
PEP,164.66,11:45:29
PPL,26.64,11:45:29
NOK,3.69,11:45:29
RUSHB,50.64,11:45:30
NFG,51.33,11:45:29
KGC,5.67,11:45:28
RVNC,5.305,11:45:30
RBA,75.26,11:45:29
MGPI,83.64,11:45:29
QRVO,111.85,11:45:29
OPCH,31.22,11:45:29
LLY,754.17,11:45:28
MSGS,182.54,11:45:29
POR,41.08,11:45:29
OLED,159.62,11:45:29
NNI,87.9,11:45:29
RCI,42.58,11:45:29
QSR,79.01,11:45:29
MANU,14.35,11:45:29
LILAK,6.31,11:45:28
SAGE,19.97,11:45:31
NOVT,173.25,11:45:29
RNR,237.4,11:45:29
PRMW,17.38,11:45:29
REXR,51.41,11:45:29
SAFE,19.68,11:45:30
PPC,33.69,11:45:29
RRX,172.67,11:45:29
QCOM,167.2,11:45:29
RBC,262.45,11:45:29
SAH,52.73,11:45:31
KOF,98.33,11:45:28
RPM,115.69,11:45:29
NTRS,81.46,11:45:29
MPWR,686.99,11:45:29
SBAC,215.48,11:45:32
SAP,188.31,11:45:32
LMT,435.82,11:45:28
LCII,109.94,11:45:28
RCL,128.92,11:45:29
META,484.1,11:45:29
RSG,186.31,11:45:29
SBNY,2.05,11:45:32
SBS,15.26,11:45:32
ROL,46.35,11:45:29
SBSW,4.52,11:45:32
RTO,30.52,11:45:29
SBRA,14.13,11:45:32
SBLK,23.64,11:45:32
SCCO,103.0,11:45:33
SBUX,90.12,11:45:32
ROST,145.12,11:45:29
HXL,70.99,11:45:28
RS,320.64,11:45:29
MCD,279.14,11:45:29
NXST,163.46,11:45:29
MDT,83.57,11:45:29
HELE,116.91,11:45:28
MOS,32.1,11:45:29
SCI,72.47,11:45:33
MPC,193.84,11:45:29
NSC,255.83,11:45:29
LNTH,58.17,11:45:28
UHAL,65.71,11:45:35
NOV,18.56,11:45:29
OTTR,80.84,11:45:29
NGG,67.89,11:45:29
OZK,42.62,11:45:29
SCHW,67.04,11:45:33
PACB,3.79,11:45:29
MNST,60.45,11:45:29
PARA,11.21,11:45:29
PNC,148.78,11:45:29
MDC,62.62,11:45:29
PAAS,14.5,11:45:29
MUFG,10.16,11:45:29
LEG,18.64,11:45:28
NI,26.5,11:45:29
MMS,82.3,11:45:29
MODG,13.91,11:45:29
MPLX,40.3,11:45:29
NTRA,89.52,11:45:29
MSM,96.34,11:45:29
SEAS,50.3,11:45:33
NJR,41.71,11:45:29
LRCX,910.09,11:45:29
JBLU,7.04,11:45:28
PXD,249.96,11:45:29
SCL,87.3,11:45:33
PVH,130.92,11:45:29
LUMN,1.57,11:45:29
NEE,60.08,11:45:29
NWL,8.18,11:45:29
SEDG,61.56,11:45:33
ROP,547.35,11:45:29
KIM,18.88,11:45:28
MKC,68.17,11:45:29
PLUG,3.33,11:45:29
MTDR,66.56,11:45:29
PSA,277.04,11:45:29
MSA,183.08,11:45:29
MMYT,63.96,11:45:29
ROK,280.88,11:45:29
RRC,32.04,11:45:29
PSX,159.03,11:45:29
NWSA,25.51,11:45:29
NYCB,3.9,11:45:29
ORA,63.82,11:45:29
MTB,140.53,11:45:29
MORN,304.22,11:45:29
SAIA,578.08,11:45:31
SGRY,28.47,11:45:33
RYN,33.07,11:45:30
PG,161.38,11:45:29
SEIC,68.63,11:45:33
SF,74.06,11:45:33
NAVI,16.58,11:45:29
MCY,48.55,11:45:29
RMBS,60.55,11:45:29
SEE,36.12,11:45:33
MAT,19.17,11:45:29
SFBS,61.71,11:45:33
SHO,11.0,11:45:33
SEM,28.47,11:45:33
OGS,61.42,11:45:29
NYT,43.61,11:45:29
LILA,6.3,11:45:28
HSIC,74.58,11:45:28
SHEL,65.86,11:45:33
ON,74.87,11:45:29
NLY,19.48,11:45:29
SHG,37.38,11:45:33
SJM,122.07,11:45:33
PFGC,76.24,11:45:29
SFNC,18.41,11:45:33
SJW,57.09,11:45:33
SIX,25.78,11:45:33
PSEC,5.56,11:45:29
SIMO,72.48,11:45:33
SFM,64.53,11:45:33
SIRI,4.05,11:45:33
SHOO,41.63,11:45:33
RIO,62.18,11:45:29
NVO,132.37,11:45:29
RPD,50.31,11:45:29
SKX,60.91,11:45:33
PRFT,60.27,11:45:29
PPBI,22.61,11:45:29
NWE,48.65,11:45:29
PZZA,69.61,11:45:29
SKT,28.32,11:45:33
PBR-A,14.44,11:45:29
PRGS,52.58,11:45:29
SKY,81.05,11:45:33
SKM,22.06,11:45:33
MRO,26.51,11:45:29
MCK,533.64,11:45:29
PANW,282.16,11:45:29
SAM,295.1,11:45:31
NEU,622.74,11:45:29
MO,43.87,11:45:29
MLI,52.4,11:45:29
PPG,137.86,11:45:29
RIG,5.8,11:45:29
SHAK,103.69,11:45:33
OVV,50.46,11:45:29
PODD,165.86,11:45:29
SITC,14.1,11:45:33
LPX,78.44,11:45:29
MUSA,421.79,11:45:29
MCHP,88.64,11:45:29
PTCT,29.55,11:45:29
ORLY,1113.18,11:45:29
PLD,129.02,11:45:29
PAA,16.89,11:45:29
NOW,743.91,11:45:29
PTC,181.81,11:45:29
QLYS,166.35,11:45:29
MTSI,89.49,11:45:29
SLAB,130.9,11:45:33
SLB,52.87,11:45:33
MHK,117.83,11:45:29
KBR,60.26,11:45:28
RLI,146.93,11:45:29
LITE,45.55,11:45:28
NWG,6.25,11:45:29
SLGN,44.52,11:45:33
RACE,424.54,11:45:29
NVS,97.27,11:45:29
SLF,54.63,11:45:33
LFUS,231.7,11:45:28
SMFG,11.52,11:45:33
SHOP,77.15,11:45:33
SMG,68.76,11:45:33
SID,3.03,11:45:33
SHW,334.66,11:45:33
OTEX,38.48,11:45:29
SM,46.79,11:45:33
SIG,100.05,11:45:33
SLM,20.54,11:45:33
SONY,87.38,11:45:33
MDU,22.47,11:45:29
PRI,246.88,11:45:29
SIGI,102.82,11:45:33
ING,15.35,11:45:28
RDY,75.24,11:45:29
SPXC,116.83,11:45:33
SMTC,22.85,11:45:33
SMCI,1068.83,11:45:33
SNY,48.29,11:45:33
PNM,36.7,11:45:29
SLG,50.52,11:45:33
SPB,83.18,11:45:33
SPG,150.77,11:45:33
SON,56.99,11:45:33
ST,35.57,11:45:33
SSRM,3.98,11:45:33
STAA,37.72,11:45:33
SSB,79.99,11:45:33
SSTK,48.58,11:45:33
SRCL,52.3,11:45:33
STAG,37.21,11:45:33
SNX,103.6,11:45:33
SQM,50.32,11:45:33
STLD,137.9,11:45:33
SNV,37.86,11:45:33
STE,230.05,11:45:33
STX,86.01,11:45:33
OMAB,70.06,11:45:29
STWD,20.11,11:45:33
SAVE,4.29,11:45:32
STN,84.85,11:45:33
STRA,101.19,11:45:33
SUM,40.82,11:45:33
SAIC,142.64,11:45:31
STLA,28.5,11:45:33
SU,36.08,11:45:33
STM,44.85,11:45:33
STNG,71.36,11:45:33
STT,72.5,11:45:33
RYAAY,141.96,11:45:30
STGW,5.75,11:45:33
SAN,4.42,11:45:31
SANM,59.61,11:45:31
NCLH,19.4,11:45:29
SWX,71.06,11:45:33
SYF,41.78,11:45:33
SYNA,98.37,11:45:33
SXT,68.91,11:45:33
SWN,7.05,11:45:33
SYY,80.92,11:45:33
TD,60.06,11:45:34
SYK,352.23,11:45:33
TAC,6.31,11:45:33
TAL,12.02,11:45:34
TCBI,59.0,11:45:34
TAK,14.47,11:45:33
T,17.05,11:45:33
TAP,67.47,11:45:34
TEF,4.24,11:45:34
TDC,37.94,11:45:34
TECH,72.52,11:45:34
IPGP,87.24,11:45:28
TDY,415.12,11:45:34
TDG,1172.2,11:45:34
OMF,48.23,11:45:29
TEVA,13.43,11:45:34
TCOM,43.42,11:45:34
THO,103.81,11:45:34
TDOC,15.12,11:45:34
TKR,85.17,11:45:34
TKC,4.85,11:45:34
TEL,139.16,11:45:34
TGTX,15.22,11:45:34
TS,38.61,11:45:34
TNET,125.65,11:45:34
TSN,56.15,11:45:34
TFSL,12.33,11:45:34
TSEM,30.98,11:45:34
TTEC,10.98,11:45:34
TTEK,178.73,11:45:34
TTE,68.1,11:45:34
SABR,1.98,11:45:30
TX,39.71,11:45:34
TTC,89.71,11:45:34
TGT,164.22,11:45:34
TYL,416.31,11:45:34
TSLA,163.57,11:45:34
TSM,136.98,11:45:34
TGNA,14.82,11:45:34
TJX,97.55,11:45:34
UAL,43.62,11:45:34
TRV,220.93,11:45:34
UCBI,25.1,11:45:35
UNFI,11.96,11:45:35
MDLZ,70.75,11:45:29
TU,16.56,11:45:34
PAG,153.3,11:45:29
UL,48.94,11:45:35
UDR,37.17,11:45:35
TT,291.41,11:45:34
UI,110.89,11:45:35
UAA,7.15,11:45:34
UNF,170.05,11:45:35
TIMB,18.54,11:45:34
TXN,172.52,11:45:34
TR,31.83,11:45:34
TV,2.84,11:45:34
UNH,490.82,11:45:35
UNM,52.11,11:45:35
MELI,1499.51,11:45:29
UTHR,235.78,11:45:35
URI,675.58,11:45:35
VALE,11.96,11:45:35
USM,34.88,11:45:35
URBN,42.93,11:45:35
VAC,98.66,11:45:35
V,283.04,11:45:35
VEEV,226.98,11:45:36
VC,112.85,11:45:35
PAYC,189.7,11:45:29
VET,11.31,11:45:36
UPS,153.37,11:45:35
VICR,36.07,11:45:36
USB,42.08,11:45:35
VFC,14.78,11:45:36
VLO,163.7,11:45:36
VIAV,9.86,11:45:36
TRIP,27.34,11:45:34
VMI,214.73,11:45:36
USAC,27.55,11:45:35
TRMB,62.07,11:45:34
VNO,25.47,11:45:36
SRPT,123.05,11:45:33
VRSK,234.52,11:45:37
VIPS,17.22,11:45:36
VIRT,19.31,11:45:36
VZ,39.49,11:45:37
VOYA,70.19,11:45:37
GOLD,15.76,11:45:28
VRSN,190.25,11:45:37
VSH,22.18,11:45:37
WAFD,26.76,11:45:38
VTRS,11.94,11:45:37
WB,9.91,11:45:38
VSAT,17.49,11:45:37
VTR,42.48,11:45:37
WBA,20.82,11:45:38
WCN,170.93,11:45:38
W,60.95,11:45:37
WAB,139.82,11:45:37
PAC,148.91,11:45:29
TOWN,26.57,11:45:34
SPSC,180.02,11:45:33
TPX,53.01,11:45:34
VRNT,30.57,11:45:37
TTWO,143.91,11:45:34
WF,35.74,11:45:38
WFC,57.51,11:45:38
WMB,37.0,11:45:39
SPR,32.26,11:45:33
WING,347.65,11:45:39
WK,83.93,11:45:39
WLY,37.34,11:45:39
TROX,16.14,11:45:34
WIT,6.13,11:45:39
SSNC,62.02,11:45:33
WTM,1789.0,11:45:39
SPGI,422.81,11:45:33
WRK,48.6,11:45:39
TRGP,105.97,11:45:34
WSO,404.2,11:45:39
WOR,63.4,11:45:39
WMT,60.68,11:45:39
WSBC,28.23,11:45:39
WPP,44.96,11:45:39
WYNN,99.09,11:45:39
WTS,204.04,11:45:39
WRB,85.51,11:45:39
WNS,52.4,11:45:39
WOLF,26.08,11:45:39
WPC,55.99,11:45:39
XNCR,23.09,11:45:39
MWA,15.42,11:45:29
WAT,352.9,11:45:38
OSK,115.16,11:45:29
XEL,51.99,11:45:39
UBS,31.93,11:45:34
YY,32.26,11:45:39
XRAY,32.84,11:45:39
XENE,43.96,11:45:39
XPRO,18.45,11:45:39
YUM,136.84,11:45:39
XRX,16.44,11:45:39
YNDX,18.94,11:45:39
XPO,122.66,11:45:39
YPF,18.06,11:45:39
XOM,111.27,11:45:39
SRE,70.01,11:45:33
SWKS,104.07,11:45:33
Z,47.71,11:45:39
LSCC,75.65,11:45:29
SSD,197.24,11:45:33
SWK,88.15,11:45:33
X,38.85,11:45:39
NEP,27.91,11:45:29
OUT,15.87,11:45:29
LBRDK,57.37,11:45:28
PEAK,17.1,11:45:29
SPLK,156.9,11:45:33
PKX,81.38,11:45:29
TNL,45.48,11:45:34
WU,13.48,11:45:39
THRM,54.25,11:45:34
MGEE,75.09,11:45:29
TLK,25.27,11:45:34
TRP,40.21,11:45:34
TMO,584.15,11:45:34
WWD,148.14,11:45:39
ZD,62.62,11:45:39
WTW,271.95,11:45:39
UMC,8.02,11:45:35
VRNS,48.91,11:45:37
UNP,244.13,11:45:35
LPL,4.24,11:45:29
ZBRA,285.86,11:45:39
SSL,7.41,11:45:33
VLY,7.54,11:45:36
SUPN,32.98,11:45:33
WIRE,225.64,11:45:39
VRTX,407.69,11:45:37
WFG,81.14,11:45:38
TREX,94.4,11:45:34
STZ,267.64,11:45:33
SUZ,12.2,11:45:33
TXT,92.91,11:45:34
TPL,1666.49,11:45:34
ULTA,535.98,11:45:35
WTFC,97.07,11:45:39
WDC,59.79,11:45:38
YELP,37.52,11:45:39
VNOM,35.83,11:45:36
WDS,19.48,11:45:38
SUN,61.01,11:45:33
WEX,232.2,11:45:38
ZTS,172.57,11:45:39
WAL,57.98,11:45:38
PLNT,60.61,11:45:29
TER,103.06,11:45:34
SNN,27.01,11:45:33
SO,69.09,11:45:33
TROW,114.86,11:45:34
WDAY,268.27,11:45:38
WES,34.53,11:45:38
TMHC,56.46,11:45:34
CVBF,16.73,11:45:28
SNPS,550.03,11:45:33
SR,59.59,11:45:33
SUI,130.99,11:45:33
WIX,135.57,11:45:39
VIV,10.39,11:45:36
WELL,91.35,11:45:38
TFC,34.86,11:45:34
WLK,146.79,11:45:39
WD,89.53,11:45:38
NTAP,102.35,11:45:29
TDW,87.03,11:45:34
TFII,151.08,11:45:34
TRU,76.95,11:45:34
ZION,39.79,11:45:39
SNA,289.2,11:45:33
WLYB,38.95,11:45:39
TPH,34.22,11:45:34
TRUP,27.12,11:45:34
WHR,105.12,11:45:39
TPR,46.84,11:45:34
TNDM,28.62,11:45:34
WEN,18.33,11:45:38
THG,129.07,11:45:34
XYL,127.27,11:45:39
WERN,37.75,11:45:38
WTRG,36.0,11:45:39
WCC,160.13,11:45:38
WSC,45.69,11:45:39
MATX,105.29,11:45:29
TEO,7.62,11:45:34
UHS,173.9,11:45:35
WEC,80.78,11:45:38
R,112.29,11:45:29
WMK,64.45,11:45:39
PRU,112.84,11:45:29
WPM,44.42,11:45:39
WBS,48.03,11:45:38
PH,535.42,11:45:29
TM,234.62,11:45:34
VGR,10.79,11:45:36
THS,36.74,11:45:34
TRN,25.98,11:45:34
TFX,215.39,11:45:34
UMBF,79.42,11:45:35
WDFC,249.91,11:45:38
ZBH,125.17,11:45:39
WSM,283.77,11:45:39
ZG,46.22,11:45:39
PNFP,79.4,11:45:29
PIPR,190.86,11:45:29
VOD,8.82,11:45:36
TSCO,257.15,11:45:34
TRNO,62.79,11:45:34
WM,210.53,11:45:39
TGS,12.81,11:45:34
UGP,5.76,11:45:35
ZWS,31.52,11:45:39
WBD,8.54,11:45:38
UFPI,115.62,11:45:35
WSFS,41.91,11:45:39
UBSI,33.5,11:45:34
TOL,120.31,11:45:34
TXRH,152.26,11:45:34
VMC,266.86,11:45:36
THC,98.8,11:45:34
TEX,59.07,11:45:34
TMUS,161.81,11:45:34
WY,34.33,11:45:39
WMS,163.28,11:45:39
UGI,24.07,11:45:35
TRI,157.35,11:45:34
SPWR,2.83,11:45:33
WST,387.62,11:45:39
