symbol,Buy Date,Buy Price,Last,Target,1d%,63d%,Sell Date,Sell Price,RTD,RTD (GSPC),Earnings
CTAS,3/21/2019,207.2,623.28,,-0.48,-1.35,,,201.82,79.47,-17.0
DHR,7/17/2019,140.0,255.35,,-0.17,-0.98,,,81.21,71.68,27.0
TMO,7/23/2019,291.65,593.32,,-0.01,-0.01,,,104.91,70.48,26.0
FI,11/4/2019,105.71,151.05,,0.65,0.19,,,43.07,66.45,22.0
NEE,11/5/2019,56.6431,59.54,,2.77,-8.12,,,2.06,66.64,30.0
CPRT,11/19/2019,21.64,56.25,,-0.45,-0.45,,,153.97,64.21,11.0
INTU,11/21/2019,271.33,655.07,,0.37,-2.63,,,140.2,65.09,11.0
KEYS,11/26/2019,105.57,151.97,,-1.89,-4.45,,,46.19,63.15,13.0
EW,1/24/2020,76.5035,92.93,,-1.78,-1.78,,,20.44,55.48,22.0
MSCI,2/21/2020,305.03,557.52,,0.24,-8.74,,,80.8,53.51,27.0
SNPS,2/21/2020,148.78,561.2,,-2.07,-3.88,,,283.98,53.51,12.0
PYPL,9/8/2020,186.83,62.45,,0.87,-10.35,,,-68.42,53.78,21.0
ENV,10/28/2020,77.12,54.46,,2.49,0.5,,,-29.6,56.64,11.0
FIVN,11/17/2020,138.64,60.01,,-0.14,-29.45,,,-57.86,41.95,12.0
ICUI,8/3/2023,170.416,101.24,,-0.83,-7.08,,,-38.67,13.81,8.0
PODD,8/3/2023,264.56,175.54,,2.34,-18.89,,,-32.12,13.81,11.0
YELP,2/20/2024,37.1909,38.36,38.986334,0.42,-20.94,,,2.96,2.98,15.0
ACLS,2/20/2024,111.802,108.65,118.031477,-5.66,-20.31,,,0.1,2.98,21.0
MSFT,1/2/2019,101.37,415.1,,-0.71,-3.41,6/25/2019,132.94,31.14,16.23,27.0
COST,1/3/2019,202.1093,734.2,,-7.64,-7.64,7/31/2019,275.04,36.08,21.75,1.0
PGR,1/7/2019,60.2366,199.74,,1.17,1.17,4/16/2019,76.9,27.66,14.02,-23.0
UNH,1/7/2019,240.908,488.0,,-0.46,-13.31,1/27/2020,284.86,18.24,27.22,-24.0
COST,1/22/2019,211.758,734.2,,-7.64,-7.64,7/31/2019,275.04,29.88,13.2,1.0
MSFT,1/22/2019,105.526,415.1,,-0.71,-3.41,6/25/2019,132.94,25.98,10.8,27.0
HUM,2/11/2019,294.55,345.2,,-0.4,-30.47,1/27/2020,349.68,18.72,19.7,30.0
RMD,2/11/2019,97.4,192.47,,-2.16,-2.7,5/3/2019,113.43,16.46,8.7,31.0
ZTS,2/11/2019,86.07,176.23,,0.36,-8.96,11/5/2019,119.81,39.2,13.46,17.0
FL,2/28/2019,59.65,23.18,,-0.58,-31.15,3/1/2019,62.98,5.58,0.69,2.0
UNH,2/28/2019,243.1776,488.0,,-0.46,-13.31,1/27/2020,284.86,17.14,16.49,-24.0
NKE,3/21/2019,87.91,101.36,,0.99,-19.15,10/1/2019,93.0,5.79,2.99,-9.0
CSX,4/16/2019,75.91,37.78,,0.71,-0.5,2/21/2020,79.81,5.14,14.82,-28.0
CDNS,4/22/2019,64.02,306.21,,-2.97,-2.97,6/25/2019,70.0,9.34,0.32,18.0
AMD,4/24/2019,81.45,194.79,,-1.89,-1.89,5/25/2023,120.5,47.94,41.82,27.0
HRS,4/30/2019,167.96,,,,,5/1/2019,179.96,7.14,-0.75,
CSCO,5/15/2019,52.38,50.11,,1.23,-5.41,8/21/2023,55.5,5.96,54.33,16.0
ACN,6/26/2019,184.91,378.72,,-2.26,-2.26,6/26/2020,212.54,14.94,3.27,-9.0
PEP,7/8/2019,132.19,165.3,,-0.04,-6.21,10/14/2020,142.5,7.8,17.23,19.0
FLT,11/5/2019,288.73,298.93,,0.33,-1.09,8/10/2023,270.569,-6.29,45.35,21.0
TDG,11/18/2019,566.23,1187.4,,-0.83,-2.91,8/10/2022,671.2692,18.55,34.86,20.0
CDW,1/24/2020,137.47,248.63,,-0.16,-0.16,8/2/2023,198.165,44.15,36.96,21.0
WM,6/9/2020,111.59,211.0,,0.24,-0.14,11/9/2020,124.01,11.13,10.7,18.0
GRUB,9/3/2020,69.41,,,,,10/15/2020,80.7,16.27,0.82,
MELI,9/3/2020,1089.72,1550.62,,-1.14,-16.8,10/14/2020,1242.42,14.01,0.97,11.0
CVNA,10/20/2020,199.93,79.67,,,,11/17/2020,220.01,10.04,4.83,
CHDN,10/28/2020,160.78,113.57,,-0.84,-17.26,11/9/2020,183.98,14.43,8.54,12.0
MOH,10/28/2020,194.0,404.89,,0.2,-3.48,11/9/2020,217.46,12.09,8.54,21.0
PEN,11/25/2020,223.3,233.42,,-3.31,-10.47,1/27/2021,280.62,25.67,3.34,11.0
TTD,12/29/2020,81.35,80.16,,,,11/12/2021,99.56,22.38,25.65,
PAYC,1/15/2021,407.25,188.25,,-0.25,-12.87,8/24/2021,485.67,19.26,19.05,21.0
TEAM,1/15/2021,221.63,207.73,,2.88,-18.89,7/23/2021,272.2,22.82,17.08,25.0
CHDN,1/27/2021,182.54,113.57,,-0.84,-17.26,2/23/2021,230.79,26.43,3.48,12.0
HUBS,1/27/2021,351.87,625.0,,-1.39,-6.52,2/12/2021,516.0,46.65,4.91,16.0
SHOP,1/29/2021,109.635,78.68,,1.1,-16.05,1/25/2023,46.7271,-57.38,8.13,17.0
NICE,2/19/2021,246.21,240.61,,0.03,-3.96,7/23/2021,287.15,16.63,12.93,11.0
ENPH,2/22/2021,172.25,118.17,,0.45,-5.14,10/27/2021,210.7,22.32,17.42,22.0
RNG,3/4/2021,324.77,36.33,,2.74,-0.5,11/10/2022,36.905,-88.64,4.99,13.0
ODFL,6/10/2021,248.49,433.82,,-3.34,-4.02,3/18/2022,324.475,30.58,5.28,26.0
STAA,7/15/2021,128.37,38.15,,2.14,1.01,8/5/2021,152.48,18.78,1.58,9.0
WMS,9/15/2021,106.37,162.98,,-2.43,-2.64,11/22/2021,133.35,25.36,4.51,20.0
EL,9/20/2021,309.24,157.94,,0.9,-0.52,12/9/2021,360.23,16.49,7.11,23.0
GLOB,9/28/2021,289.06,215.05,,0.39,-14.85,5/19/2023,166.26,-42.48,-3.69,15.0
SPY,4/29/2022,415.5,,,-0.6,-0.6,8/12/2022,425.0,2.29,3.59,
QQQ,4/29/2022,316.4998,,,-1.44,-1.48,8/12/2022,329.0,3.95,3.59,
SPY,5/9/2022,400.75,,,-0.6,-0.6,8/12/2022,425.0,6.05,7.24,
QQQ,5/9/2022,298.67,,,-1.44,-1.48,8/12/2022,329.0,10.16,7.24,
WMS,11/2/2022,114.005,162.98,,-2.43,-2.64,8/3/2023,128.0,12.28,19.74,20.0
MTDR,3/9/2023,53.145,66.26,,0.09,0.05,7/24/2023,56.5,6.31,16.24,13.0
FN,4/13/2023,99.11,202.15,,-2.62,-4.64,5/25/2023,105.33,6.28,0.12,23.0
ASH,6/23/2023,82.018,95.5,,-0.56,-0.56,7/19/2023,90.65,10.52,5.0,27.0
ZBH,9/27/2023,109.122,126.59,,-0.49,-1.89,12/1/2023,118.0,8.14,7.49,20.0
TSLA,2/5/2024,180.0,169.48,,-1.85,-32.93,2/8/2024,191.0,6.11,1.11,-27.0
ALNY,2/16/2024,147.5385,148.42,,-0.03,-24.41,2/22/2024,155.5,5.4,1.63,15.0
