Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,11.000000,14.080000,10.750000,10.910000,10.910000,130200
2021-02-02,11.880000,11.880000,10.950000,11.250000,11.250000,197700
2021-02-03,11.400000,11.400000,11.120000,11.230000,11.230000,137900
2021-02-04,11.250000,11.620000,11.200000,11.450000,11.450000,97200
2021-02-05,11.750000,12.300000,11.640000,12.030000,12.030000,359900
2021-02-08,12.280000,12.730000,11.340000,11.510000,11.510000,325600
2021-02-09,11.750000,11.870000,11.400000,11.750000,11.750000,245400
2021-02-10,11.710000,12.000000,11.410000,11.560000,11.560000,255700
2021-02-11,11.620000,11.970000,11.450000,11.740000,11.740000,326800
2021-02-12,11.730000,12.000000,11.530000,11.660000,11.660000,284500
2021-02-16,12.460000,12.460000,11.360000,11.840000,11.840000,1668800
2021-02-17,11.690000,11.850000,11.590000,11.790000,11.790000,321300
2021-02-18,11.720000,11.769000,11.440000,11.530000,11.530000,404400
2021-02-19,11.520000,11.700000,11.410000,11.580000,11.580000,311500
2021-02-22,11.580000,11.651000,11.310000,11.395000,11.395000,264300
2021-02-23,11.180000,11.240000,10.540000,11.180000,11.180000,3137900
2021-02-24,12.100000,12.300000,11.050000,11.720000,11.720000,16958300
2021-02-25,11.680000,11.690000,10.760000,10.850000,10.850000,3387900
2021-02-26,11.160000,11.200000,10.630000,11.000000,11.000000,1979600
2021-03-01,11.080000,11.220000,10.700000,10.960000,10.960000,1235100
2021-03-02,10.940000,10.940000,10.310000,10.470000,10.470000,1498500
2021-03-03,10.340000,10.450000,10.120000,10.300000,10.300000,1767400
2021-03-04,10.180000,10.290000,9.870000,10.250000,10.250000,2002200
2021-03-05,10.190000,10.510000,10.100000,10.510000,10.510000,1211200
2021-03-08,10.320000,10.508000,10.240000,10.420000,10.420000,624400
2021-03-09,10.410000,10.450000,10.210000,10.300000,10.300000,929300
2021-03-10,10.280000,10.540000,10.200000,10.410000,10.410000,816300
2021-03-11,10.500000,10.540000,10.340000,10.380000,10.380000,444800
2021-03-12,10.360000,10.390000,10.250000,10.370000,10.370000,301800
2021-03-15,10.320000,10.410000,10.210000,10.350000,10.350000,559200
2021-03-16,10.360000,10.370000,10.110000,10.210000,10.210000,419000
2021-03-17,10.110000,10.300000,10.110000,10.300000,10.300000,502400
2021-03-18,10.130000,10.229000,10.130000,10.190000,10.190000,720600
2021-03-19,10.150000,10.260000,10.140000,10.260000,10.260000,382900
2021-03-22,10.210000,10.310000,10.160000,10.260000,10.260000,460800
2021-03-23,10.200000,10.239000,10.000000,10.020000,10.020000,510100
2021-03-24,10.030000,10.060000,9.950000,9.960000,9.960000,316500
2021-03-25,9.880000,10.050000,9.770000,10.020000,10.020000,324800
2021-03-26,10.000000,10.064000,9.910000,9.970000,9.970000,402100
2021-03-29,9.970000,10.010000,9.900000,9.900000,9.900000,421300
2021-03-30,9.900000,9.940000,9.860000,9.900000,9.900000,439000
2021-03-31,9.900000,10.030000,9.900000,10.020000,10.020000,706500
2021-04-01,10.030000,10.210000,9.980000,10.170000,10.170000,306500
2021-04-05,10.160000,10.259000,10.050000,10.070000,10.070000,163200
2021-04-06,10.073000,10.130000,10.010000,10.100000,10.100000,126200
2021-04-07,10.100000,10.160000,9.960000,9.980000,9.980000,300400
2021-04-08,10.030000,10.140000,9.980000,10.120000,10.120000,210000
2021-04-09,10.100000,10.103000,10.050000,10.070000,10.070000,112400
2021-04-12,10.040000,10.070000,9.990000,10.000000,10.000000,150000
2021-04-13,10.030000,10.040000,9.970000,9.970000,9.970000,176800
2021-04-14,10.010000,10.030000,9.960000,9.970000,9.970000,90400
2021-04-15,10.000000,10.067000,9.950000,9.960000,9.960000,308200
2021-04-16,10.000000,10.010000,9.900000,9.980000,9.980000,228000
2021-04-19,9.900000,9.967000,9.900000,9.940000,9.940000,261200
2021-04-20,9.910000,9.940000,9.900000,9.920000,9.920000,170900
2021-04-21,9.950000,9.950000,9.900000,9.910000,9.910000,425700
2021-04-22,9.900000,10.000000,9.900000,10.000000,10.000000,466500
2021-04-23,10.010000,10.010000,9.930000,9.950000,9.950000,394200
2021-04-26,9.950000,10.020000,9.950000,10.000000,10.000000,259000
2021-04-27,9.970000,10.000000,9.960000,9.970000,9.970000,120500
2021-04-28,9.990000,10.000000,9.950000,9.950000,9.950000,552300
2021-04-29,9.960000,10.010000,9.950000,9.980000,9.980000,197900
2021-04-30,9.980000,10.000000,9.950000,9.980000,9.980000,108600
2021-05-03,10.000000,10.100000,9.973000,10.000000,10.000000,381600
2021-05-04,9.950000,10.000000,9.920000,10.000000,10.000000,93500
2021-05-05,9.980000,10.000000,9.966000,9.990000,9.990000,52000
2021-05-06,9.980000,10.000000,9.910000,9.910000,9.910000,306400
2021-05-07,9.960000,9.965000,9.920000,9.950000,9.950000,409800
2021-05-10,9.956000,9.956000,9.910000,9.920000,9.920000,319400
2021-05-11,9.800000,9.920000,9.800000,9.880000,9.880000,641800
2021-05-12,9.880000,9.921000,9.850000,9.890000,9.890000,379200
2021-05-13,9.850000,9.905000,9.850000,9.870000,9.870000,524700
2021-05-14,9.880000,9.910000,9.860000,9.860000,9.860000,153000
2021-05-17,9.830000,9.880000,9.830000,9.860000,9.860000,981500
2021-05-18,9.844000,9.920000,9.844000,9.900000,9.900000,296500
2021-05-19,9.900000,9.910000,9.860000,9.890000,9.890000,236600
2021-05-20,9.900000,9.950000,9.890000,9.950000,9.950000,137800
2021-05-21,9.950000,9.950000,9.850000,9.880000,9.880000,2773800
2021-05-24,9.900000,9.990000,9.890000,9.990000,9.990000,184000
2021-05-25,9.950000,9.950000,9.920000,9.920000,9.920000,21700
2021-05-26,9.940000,9.950000,9.880000,9.900000,9.900000,68500
2021-05-27,9.920000,9.950000,9.920000,9.950000,9.950000,46200
2021-05-28,9.930000,9.944000,9.890000,9.930000,9.930000,20400
2021-06-01,9.930000,9.955000,9.900000,9.920000,9.920000,103900
2021-06-02,9.939000,9.950000,9.900000,9.900000,9.900000,40800
2021-06-03,9.970000,9.970000,9.920000,9.950000,9.950000,45100
2021-06-04,9.910000,9.950000,9.910000,9.938000,9.938000,46800
2021-06-07,9.940000,9.950000,9.922000,9.950000,9.950000,50800
2021-06-08,9.950000,9.960000,9.940000,9.940000,9.940000,189500
2021-06-09,10.000000,10.040000,9.950000,9.960000,9.960000,400500
2021-06-10,9.970000,10.005000,9.960000,10.000000,10.000000,137900
2021-06-11,10.000000,10.010000,9.970000,9.980000,9.980000,141400
2021-06-14,10.010000,10.010000,9.970000,10.000000,10.000000,238900
2021-06-15,10.000000,10.000000,9.940000,9.950000,9.950000,40700
2021-06-16,9.970000,10.010000,9.960000,9.990000,9.990000,456800
2021-06-17,10.020000,10.060000,10.000000,10.060000,10.060000,1288700
2021-06-18,10.020000,10.040000,9.970000,9.990000,9.990000,208800
2021-06-21,9.980000,10.020000,9.920000,9.960000,9.960000,151500
2021-06-22,9.930000,9.990000,9.930000,9.960000,9.960000,149700
2021-06-23,9.960000,9.960000,9.930000,9.960000,9.960000,107700
2021-06-24,9.960000,9.960000,9.942000,9.950000,9.950000,90900
2021-06-25,9.940000,10.050000,9.940000,10.040000,10.040000,68000
2021-06-28,10.010000,10.020000,9.990000,10.010000,10.010000,133100
2021-06-29,9.970000,10.000000,9.950000,9.980000,9.980000,59900
2021-06-30,9.970000,10.010000,9.930000,9.950000,9.950000,142700
2021-07-01,9.960000,10.090000,9.950000,10.090000,10.090000,144600
2021-07-02,10.050000,10.070000,9.980000,9.990000,9.990000,110700
2021-07-06,9.960000,10.010000,9.950000,9.970000,9.970000,27200
2021-07-07,9.950000,10.010000,9.920000,9.950000,9.950000,115800
2021-07-08,9.950000,9.954000,9.940000,9.950000,9.950000,29300
2021-07-09,9.940000,9.975000,9.940000,9.970000,9.970000,128100
2021-07-12,9.960000,9.997000,9.940000,9.950000,9.950000,54300
2021-07-13,9.940000,9.950000,9.940000,9.950000,9.950000,35200
2021-07-14,9.950000,9.950000,9.910000,9.920000,9.920000,267700
2021-07-15,9.930000,9.960000,9.920000,9.920000,9.920000,188700
2021-07-16,9.920000,9.960000,9.920000,9.930000,9.930000,107600
2021-07-19,9.920000,9.940000,9.860000,9.910000,9.910000,401400
2021-07-20,9.900000,9.910000,9.890000,9.890000,9.890000,493900
2021-07-21,9.900000,9.950000,9.890000,9.920000,9.920000,82900
2021-07-22,9.940000,9.940000,9.880000,9.890000,9.890000,107900
2021-07-23,9.900000,9.920000,9.880000,9.920000,9.920000,234200
2021-07-26,9.920000,9.930000,9.920000,9.920000,9.920000,189600
2021-07-27,9.930000,9.950000,9.920000,9.940000,9.940000,833100
2021-07-28,9.930000,9.950000,9.925000,9.950000,9.950000,264800
2021-07-29,9.950000,9.960000,9.945000,9.960000,9.960000,132700
2021-07-30,9.960000,9.970000,9.950000,9.970000,9.970000,176500
2021-08-02,9.970000,9.970000,9.960000,9.960000,9.960000,536200
2021-08-03,9.960000,9.970000,9.960000,9.970000,9.970000,582400
2021-08-04,9.970000,9.975000,9.960000,9.960000,9.960000,463800
2021-08-05,9.970000,9.980000,9.960000,9.980000,9.980000,1794400
2021-08-06,9.970000,9.990000,9.970000,9.980000,9.980000,749500
2021-08-09,9.980000,9.980000,9.970000,9.970000,9.970000,805700
2021-08-10,9.970000,9.980000,9.805000,9.830000,9.830000,348400
2021-08-11,9.770000,9.950000,9.770000,9.930000,9.930000,331500
2021-08-12,9.890000,9.900000,9.460000,9.590000,9.590000,389700
2021-08-13,9.610000,9.700000,9.400000,9.530000,9.530000,105400
2021-08-16,9.510000,9.660000,9.470000,9.490000,9.490000,102300
2021-08-17,9.410000,9.484000,8.810000,8.900000,8.900000,297400
2021-08-18,8.880000,9.240000,8.570000,9.000000,9.000000,296500
2021-08-19,9.100000,9.300000,8.940000,9.230000,9.230000,109000
2021-08-20,9.210000,9.210000,8.835000,8.940000,8.940000,85100
2021-08-23,9.500000,9.500000,8.800000,8.850000,8.850000,161600
2021-08-24,8.850000,9.640000,8.430000,9.550000,9.550000,910200
2021-08-25,9.200000,9.630000,8.900000,9.410000,9.410000,933800
2021-08-26,9.190000,9.600000,9.060000,9.190000,9.190000,693100
2021-08-27,9.170000,9.525000,9.010000,9.190000,9.190000,576000
2021-08-30,9.190000,9.380000,9.100000,9.290000,9.290000,240500
2021-08-31,9.460000,9.910000,9.000000,9.910000,9.910000,477300
2021-09-01,9.780000,10.390000,9.516000,10.150000,10.150000,308500
2021-09-02,10.060000,10.830000,9.880000,10.540000,10.540000,478300
2021-09-03,10.500000,10.650000,10.000000,10.350000,10.350000,309800
2021-09-07,10.330000,10.350000,9.600000,9.720000,9.720000,280800
2021-09-08,9.770000,9.920000,9.550000,9.560000,9.560000,233300
2021-09-09,9.560000,9.937000,9.560000,9.650000,9.650000,350100
2021-09-10,9.720000,9.900000,9.600000,9.720000,9.720000,139700
2021-09-13,9.740000,9.900000,9.650000,9.750000,9.750000,180900
2021-09-14,9.850000,9.850000,9.610000,9.680000,9.680000,165300
2021-09-15,9.710000,9.750000,9.510000,9.570000,9.570000,133000
2021-09-16,9.590000,10.150000,9.590000,9.970000,9.970000,196900
2021-09-17,10.000000,10.150000,9.725000,9.940000,9.940000,215400
2021-09-20,9.720000,9.860000,9.470000,9.810000,9.810000,73600
2021-09-21,9.820000,10.276000,9.705000,10.010000,10.010000,166800
2021-09-22,10.070000,10.170000,9.680000,9.780000,9.780000,375000
2021-09-23,10.250000,10.580000,9.890000,10.390000,10.390000,1211500
2021-09-24,10.300000,10.990000,10.250000,10.880000,10.880000,638400
2021-09-27,10.830000,11.450000,10.770000,11.180000,11.180000,656800
2021-09-28,11.220000,11.600000,10.720000,10.750000,10.750000,548000
2021-09-29,10.850000,12.300000,10.690000,11.800000,11.800000,4369600
2021-09-30,10.940000,11.467000,10.016000,10.200000,10.200000,880000
2021-10-01,10.270000,10.670000,10.250000,10.510000,10.510000,249200
2021-10-04,10.490000,10.690000,10.180000,10.400000,10.400000,834300
2021-10-05,10.560000,10.730000,9.910000,10.010000,10.010000,1314200
2021-10-06,9.000000,9.090000,8.250000,8.790000,8.790000,8488500
2021-10-07,8.990000,9.010000,8.620000,8.640000,8.640000,3560300
2021-10-08,8.880000,9.320000,8.640000,9.260000,9.260000,1530600
2021-10-11,9.450000,9.500000,9.000000,9.300000,9.300000,1780400
2021-10-12,9.420000,9.460000,8.870000,9.130000,9.130000,2006900
2021-10-13,9.130000,9.210000,8.860000,9.170000,9.170000,1193100
2021-10-14,9.050000,9.190000,8.740000,8.760000,8.760000,713200
2021-10-15,8.800000,8.960000,8.160000,8.490000,8.490000,1257600
2021-10-18,8.550000,8.560000,8.100000,8.190000,8.190000,513300
2021-10-19,8.250000,9.190000,7.900000,9.000000,9.000000,2311200
2021-10-20,9.000000,9.097000,8.750000,8.880000,8.880000,996300
2021-10-21,8.880000,9.020000,8.710000,8.800000,8.800000,544300
2021-10-22,8.850000,8.950000,8.560000,8.590000,8.590000,643100
2021-10-25,8.590000,8.749000,8.400000,8.500000,8.500000,708800
2021-10-26,8.560000,9.100000,8.520000,8.910000,8.910000,558000
2021-10-27,8.930000,9.240000,8.710000,9.210000,9.210000,292200
2021-10-28,9.470000,9.930000,9.300000,9.900000,9.900000,1480400
2021-10-29,9.800000,9.970000,9.560000,9.950000,9.950000,770800
2021-11-01,10.010000,10.130000,9.870000,9.910000,9.910000,1890500
2021-11-02,10.000000,10.850000,9.900000,10.220000,10.220000,2360300
2021-11-03,10.450000,10.500000,9.660000,10.210000,10.210000,846900
2021-11-04,10.330000,10.385000,10.030000,10.140000,10.140000,860600
2021-11-05,10.250000,10.360000,9.980000,10.090000,10.090000,785600
2021-11-08,10.220000,10.250000,9.790000,9.920000,9.920000,941800
2021-11-09,10.060000,10.120000,9.570000,9.870000,9.870000,1057600
2021-11-10,9.980000,9.980000,9.340000,9.610000,9.610000,1057800
2021-11-11,9.670000,9.930000,9.380000,9.420000,9.420000,547400
2021-11-12,9.440000,9.570000,9.360000,9.520000,9.520000,595200
2021-11-15,9.540000,9.770000,9.480000,9.650000,9.650000,574900
2021-11-16,9.690000,9.800000,9.430000,9.540000,9.540000,264300
2021-11-17,9.420000,9.510000,8.740000,8.960000,8.960000,867200
2021-11-18,9.250000,9.445000,8.950000,9.290000,9.290000,627300
2021-11-19,9.140000,9.260000,8.800000,8.900000,8.900000,993500
2021-11-22,9.020000,9.320000,8.680000,9.100000,9.100000,1027500
2021-11-23,9.050000,9.050000,8.470000,8.790000,8.790000,914200
2021-11-24,8.770000,8.950000,8.320000,8.880000,8.880000,579700
2021-11-26,8.300000,8.300000,8.070000,8.090000,8.090000,573100
2021-11-29,8.260000,8.260000,7.790000,7.840000,7.840000,780900
2021-11-30,7.690000,7.910000,7.458000,7.690000,7.690000,3060200
2021-12-01,7.770000,8.000000,7.560000,7.590000,7.590000,868200
2021-12-02,7.540000,8.070000,7.490000,8.050000,8.050000,717700
2021-12-03,8.210000,8.330000,7.655000,7.740000,7.740000,532800
2021-12-06,7.820000,7.900000,7.550000,7.620000,7.620000,510200
2021-12-07,7.880000,8.370000,7.880000,8.200000,8.200000,1018800
2021-12-08,8.180000,8.320000,8.040000,8.300000,8.300000,334000
2021-12-09,8.460000,8.470000,8.210000,8.410000,8.410000,800400
2021-12-10,8.590000,8.670000,8.230000,8.340000,8.340000,747000
2021-12-13,8.340000,8.430000,7.810000,7.970000,7.970000,680200
2021-12-14,7.910000,8.080000,7.710000,8.010000,8.010000,478300
2021-12-15,8.080000,8.130000,7.875000,8.120000,8.120000,438100
2021-12-16,8.210000,8.310000,8.090000,8.100000,8.100000,424500
2021-12-17,8.000000,8.110000,7.850000,8.060000,8.060000,1208800
2021-12-20,7.990000,8.009000,7.680000,7.800000,7.800000,499600
2021-12-21,7.880000,8.370000,7.830000,8.240000,8.240000,615400
2021-12-22,8.300000,8.332000,8.050000,8.130000,8.130000,316000
2021-12-23,8.150000,8.250000,7.800000,7.910000,7.910000,582900
2021-12-27,7.810000,7.970000,7.510000,7.590000,7.590000,619100
2021-12-28,7.590000,7.630000,7.230000,7.410000,7.410000,785900
2021-12-29,7.290000,7.670000,7.238000,7.610000,7.610000,804000
2021-12-30,7.580000,7.960000,7.485000,7.680000,7.680000,543700
2021-12-31,7.600000,7.820000,7.489000,7.780000,7.780000,690600
2022-01-03,7.930000,7.930000,7.490000,7.560000,7.560000,460300
2022-01-04,7.640000,7.710000,7.400000,7.460000,7.460000,925900
2022-01-05,7.470000,7.500000,7.230000,7.360000,7.360000,1205000
2022-01-06,7.370000,7.370000,7.070000,7.330000,7.330000,518600
2022-01-07,7.340000,7.340000,6.970000,6.990000,6.990000,644800
2022-01-10,6.950000,6.979000,6.640000,6.890000,6.890000,625900
2022-01-11,6.860000,7.180000,6.760000,7.070000,7.070000,641700
2022-01-12,7.080000,7.210000,6.960000,7.110000,7.110000,619400
2022-01-13,7.160000,7.160000,6.750000,6.870000,6.870000,471200
2022-01-14,6.790000,6.810000,6.540000,6.720000,6.720000,772000
2022-01-18,6.460000,6.520000,6.210000,6.300000,6.300000,890300
2022-01-19,6.120000,6.340000,6.050000,6.130000,6.130000,965700
2022-01-20,6.180000,6.260000,5.960000,6.000000,6.000000,922800
2022-01-21,6.000000,6.000000,5.610000,5.650000,5.650000,761500
2022-01-24,5.280000,5.480000,5.090000,5.470000,5.470000,1390700
2022-01-25,5.380000,5.500000,5.060000,5.350000,5.350000,699000
2022-01-26,5.250000,5.570000,5.120000,5.170000,5.170000,408200
2022-01-27,5.260000,5.570000,5.130000,5.450000,5.450000,805900
2022-01-28,5.450000,6.010000,5.400000,6.000000,6.000000,1097100
2022-01-31,6.090000,6.540000,5.930000,6.360000,6.360000,1897200
2022-02-01,6.380000,6.500000,5.940000,6.050000,6.050000,811400
2022-02-02,6.510000,6.840000,6.090000,6.260000,6.260000,2470100
2022-02-03,6.210000,6.440000,6.030000,6.270000,6.270000,1275300
2022-02-04,6.200000,6.360000,6.060000,6.220000,6.220000,663700
2022-02-07,6.310000,6.340000,6.110000,6.190000,6.190000,373900
2022-02-08,6.140000,6.432000,6.130000,6.430000,6.430000,284400
2022-02-09,6.580000,7.040000,6.510000,6.850000,6.850000,888800
