Date,Open,High,Low,Close,Adj Close,Volume
2022-02-10,6.800000,7.080000,6.550000,6.800000,6.800000,889400
2022-02-11,6.800000,6.990000,6.660000,6.750000,6.750000,1106800
2022-02-14,6.690000,7.010000,6.580000,6.980000,6.980000,577300
2022-02-15,7.020000,7.700000,7.020000,7.570000,7.570000,1049700
2022-02-16,7.590000,7.940000,7.420000,7.490000,7.490000,1018200
2022-02-17,7.430000,7.800000,7.330000,7.450000,7.450000,460200
2022-02-18,7.430000,7.750000,7.330000,7.660000,7.660000,622300
2022-02-22,7.570000,7.710000,7.430000,7.470000,7.470000,828900
2022-02-23,7.530000,7.530000,7.130000,7.240000,7.240000,618800
2022-02-24,6.870000,8.070000,6.850000,8.050000,8.050000,792300
2022-02-25,8.050000,8.080000,7.570000,7.820000,7.820000,1125400
2022-02-28,7.720000,8.165000,7.700000,7.900000,7.900000,1210200
2022-03-01,7.890000,8.090000,7.510000,7.600000,7.600000,1379800
2022-03-02,7.600000,7.770000,7.420000,7.440000,7.440000,1482000
2022-03-03,7.500000,8.150000,7.500000,8.090000,8.090000,2473400
2022-03-04,8.070000,8.170000,7.890000,8.070000,8.070000,1470000
2022-03-07,8.070000,8.367000,7.990000,8.290000,8.290000,804500
2022-03-08,8.410000,8.600000,8.340000,8.500000,8.500000,1424000
2022-03-09,8.660000,8.760000,8.490000,8.560000,8.560000,1232700
2022-03-10,8.470000,8.550000,7.950000,7.960000,7.960000,1160200
2022-03-11,8.020000,8.340000,7.970000,8.150000,8.150000,720900
2022-03-14,8.280000,8.790000,8.240000,8.630000,8.630000,2279500
2022-03-15,8.560000,8.730000,7.990000,8.010000,8.010000,1360700
2022-03-16,8.170000,8.655000,8.010000,8.520000,8.520000,1805100
2022-03-17,8.530000,8.910000,8.480000,8.490000,8.490000,2190500
2022-03-18,8.590000,8.970000,8.210000,8.210000,8.210000,5459900
2022-03-21,8.060000,8.085000,7.880000,7.950000,7.950000,1897700
2022-03-22,7.850000,8.220000,7.800000,8.040000,8.040000,1774000
2022-03-23,8.030000,8.080000,7.805000,7.820000,7.820000,1029100
2022-03-24,7.800000,7.810000,7.400000,7.600000,7.600000,1199100
2022-03-25,7.510000,7.940000,7.510000,7.680000,7.680000,854100
2022-03-28,7.630000,8.130000,7.600000,7.990000,7.990000,748000
2022-03-29,8.070000,8.450000,8.020000,8.320000,8.320000,687500
2022-03-30,8.260000,8.370000,7.980000,7.990000,7.990000,1408700
2022-03-31,7.990000,8.285000,7.850000,8.220000,8.220000,1653100
2022-04-01,8.270000,8.350000,8.090000,8.340000,8.340000,668300
2022-04-04,8.380000,8.560000,8.220000,8.330000,8.330000,327900
2022-04-05,8.360000,8.520000,8.180000,8.210000,8.210000,345100
2022-04-06,8.190000,8.230000,7.800000,8.060000,8.060000,1324900
2022-04-07,8.050000,8.300000,8.020000,8.270000,8.270000,387100
2022-04-08,8.250000,8.450000,8.210000,8.250000,8.250000,1455700
2022-04-11,8.260000,8.260000,7.950000,8.000000,8.000000,602500
2022-04-12,8.040000,8.350000,7.995000,8.120000,8.120000,605000
2022-04-13,8.120000,8.280000,8.011000,8.260000,8.260000,467200
2022-04-14,8.280000,8.415000,8.160000,8.200000,8.200000,579600
2022-04-18,8.270000,8.330000,8.040000,8.050000,8.050000,469900
2022-04-19,8.020000,8.360000,7.950000,8.090000,8.090000,753100
2022-04-20,8.000000,8.150000,7.880000,7.990000,7.990000,561300
2022-04-21,8.030000,8.090000,7.470000,7.510000,7.510000,969300
2022-04-22,7.470000,7.830000,7.410000,7.720000,7.720000,596600
2022-04-25,7.710000,7.800000,7.560000,7.660000,7.660000,751700
2022-04-26,7.580000,7.700000,7.305000,7.320000,7.320000,784300
2022-04-27,7.300000,7.590000,7.300000,7.410000,7.410000,840600
2022-04-28,7.440000,8.055000,7.440000,7.940000,7.940000,877400
2022-04-29,7.840000,8.080000,7.700000,7.980000,7.980000,458900
2022-05-02,7.980000,8.030000,7.750000,7.880000,7.880000,517800
2022-05-03,7.880000,8.120000,7.770000,7.940000,7.940000,496200
2022-05-04,8.030000,8.170000,7.870000,8.080000,8.080000,948900
2022-05-05,8.000000,8.030000,7.590000,7.590000,7.590000,413400
2022-05-06,7.550000,7.670000,7.450000,7.450000,7.450000,446100
2022-05-09,7.420000,7.530000,6.705000,6.810000,6.810000,1224600
2022-05-10,6.980000,7.210000,6.880000,6.900000,6.900000,770200
2022-05-11,6.970000,7.000000,6.430000,6.560000,6.560000,943200
2022-05-12,6.470000,6.735000,6.410000,6.660000,6.660000,1221400
2022-05-13,6.830000,7.000000,6.780000,6.795000,6.795000,862400
2022-05-16,6.750000,6.890000,6.655000,6.750000,6.750000,434300
2022-05-17,6.850000,6.900000,6.730000,6.730000,6.730000,703700
2022-05-18,6.680000,6.720000,6.500000,6.660000,6.660000,1051600
2022-05-19,6.630000,6.900000,6.630000,6.800000,6.800000,717100
2022-05-20,6.800000,7.010000,6.710000,6.730000,6.730000,1607200
2022-05-23,6.830000,7.010000,6.670000,6.900000,6.900000,492200
2022-05-24,6.820000,6.850000,6.670000,6.800000,6.800000,260600
2022-05-25,6.730000,7.100000,6.640000,7.010000,7.010000,326300
2022-05-26,7.050000,7.250000,7.040000,7.130000,7.130000,671100
2022-05-27,7.120000,7.440000,7.070000,7.150000,7.150000,1032300
2022-05-31,7.110000,7.210000,7.000000,7.000000,7.000000,599500
2022-06-01,7.050000,7.310000,6.800000,6.910000,6.910000,631300
2022-06-02,6.970000,7.210000,6.905000,7.170000,7.170000,668200
2022-06-03,7.150000,7.185000,6.950000,7.090000,7.090000,639900
2022-06-06,7.180000,7.270000,7.030000,7.100000,7.100000,285900
2022-06-07,7.070000,7.300000,7.000000,7.100000,7.100000,713400
2022-06-08,7.140000,7.585000,7.100000,7.290000,7.290000,758800
2022-06-09,7.270000,7.400000,7.149000,7.250000,7.250000,404100
2022-06-10,7.130000,7.220000,7.010000,7.040000,7.040000,533700
2022-06-13,6.810000,6.890000,6.540000,6.700000,6.700000,1022500
2022-06-14,6.650000,6.770000,6.230000,6.540000,6.540000,1139800
2022-06-15,6.850000,6.980000,6.130000,6.270000,6.270000,907000
2022-06-16,6.070000,6.215000,5.620000,5.890000,5.890000,774000
2022-06-17,5.880000,6.580000,5.870000,6.370000,6.370000,1034300
2022-06-21,6.370000,6.735000,6.325000,6.400000,6.400000,828600
2022-06-22,6.340000,6.410000,5.880000,6.050000,6.050000,588500
2022-06-23,6.040000,6.190000,5.950000,6.160000,6.160000,595400
2022-06-24,6.210000,6.510000,6.200000,6.400000,6.400000,799300
2022-06-27,6.400000,6.510000,6.250000,6.390000,6.390000,282200
2022-06-28,6.410000,6.480000,6.030000,6.060000,6.060000,317600
2022-06-29,6.090000,6.660000,6.040000,6.290000,6.290000,1458200
2022-06-30,6.170000,6.502000,6.170000,6.470000,6.470000,945800
2022-07-01,6.430000,6.670000,6.380000,6.620000,6.620000,697300
2022-07-05,6.510000,6.780000,6.410000,6.760000,6.760000,707500
2022-07-06,6.690000,6.930000,6.520000,6.610000,6.610000,1373600
2022-07-07,6.640000,6.985000,6.590000,6.720000,6.720000,773300
2022-07-08,6.690000,6.950000,6.690000,6.910000,6.910000,644500
2022-07-11,6.860000,7.080000,6.860000,6.890000,6.890000,1408300
2022-07-12,6.880000,7.000000,6.510000,6.690000,6.690000,869800
2022-07-13,6.590000,6.780000,6.590000,6.750000,6.750000,495600
2022-07-14,6.660000,6.880000,6.660000,6.750000,6.750000,620400
2022-07-15,6.710000,7.110000,6.620000,6.960000,6.960000,2697900
2022-07-18,7.030000,7.233000,6.830000,6.860000,6.860000,676500
2022-07-19,6.930000,7.100000,6.880000,6.920000,6.920000,655100
2022-07-20,6.950000,7.110000,6.770000,6.880000,6.880000,604400
2022-07-21,6.850000,6.970000,6.520000,6.630000,6.630000,592000
2022-07-22,6.600000,6.700000,6.380000,6.440000,6.440000,469300
2022-07-25,6.450000,6.570000,6.370000,6.420000,6.420000,643700
2022-07-26,6.440000,6.455000,6.260000,6.380000,6.380000,523300
2022-07-27,6.390000,6.590000,6.290000,6.380000,6.380000,873500
2022-07-28,6.500000,6.920000,6.420000,6.670000,6.670000,2589200
2022-07-29,6.690000,6.895000,6.690000,6.790000,6.790000,1412900
2022-08-01,6.810000,6.929000,6.595000,6.640000,6.640000,1466000
2022-08-02,6.610000,6.835000,6.560000,6.650000,6.650000,1341400
2022-08-03,6.760000,6.875000,6.580000,6.700000,6.700000,822900
2022-08-04,6.680000,6.960000,6.675000,6.860000,6.860000,1122800
2022-08-05,6.790000,6.960000,6.650000,6.750000,6.750000,609300
2022-08-08,6.950000,7.020000,6.820000,6.950000,6.950000,1499300
2022-08-09,6.900000,7.155000,6.900000,6.960000,6.960000,854900
2022-08-10,7.160000,7.170000,7.000000,7.010000,7.010000,796600
2022-08-11,7.050000,7.160000,6.980000,7.000000,7.000000,933400
2022-08-12,7.010000,7.355000,6.940000,7.190000,7.190000,1077400
2022-08-15,7.220000,7.530000,7.100000,7.500000,7.500000,1033100
2022-08-16,7.550000,7.560000,7.110000,7.150000,7.150000,993500
2022-08-17,7.050000,7.250000,6.665000,6.750000,6.750000,823100
2022-08-18,6.710000,7.165000,6.700000,7.130000,7.130000,1101200
2022-08-19,7.500000,7.700000,7.240000,7.490000,7.490000,1487400
2022-08-22,7.410000,7.550000,7.330000,7.430000,7.430000,703800
2022-08-23,7.460000,7.480000,7.090000,7.170000,7.170000,439100
2022-08-24,7.170000,7.510000,7.170000,7.450000,7.450000,910300
2022-08-25,7.470000,7.560000,7.270000,7.390000,7.390000,323000
2022-08-26,7.380000,7.390000,6.930000,6.950000,6.950000,284900
2022-08-29,6.840000,7.015000,6.450000,6.880000,6.880000,903500
2022-08-30,6.890000,6.890000,6.430000,6.480000,6.480000,450500
2022-08-31,6.560000,6.890000,6.500000,6.780000,6.780000,758600
2022-09-01,6.750000,7.010000,6.540000,7.000000,7.000000,869500
2022-09-02,7.030000,7.030000,6.650000,6.670000,6.670000,703700
2022-09-06,6.680000,6.830000,6.580000,6.630000,6.630000,487300
2022-09-07,6.640000,7.050000,6.640000,7.030000,7.030000,358000
2022-09-08,7.010000,7.070000,6.940000,6.990000,6.990000,258300
2022-09-09,7.040000,7.160000,7.020000,7.130000,7.130000,202100
2022-09-12,7.120000,7.225000,7.070000,7.210000,7.210000,300800
2022-09-13,7.040000,7.150000,6.890000,6.980000,6.980000,291200
2022-09-14,7.010000,7.330000,6.880000,7.170000,7.170000,515800
2022-09-15,7.180000,7.225000,6.920000,6.950000,6.950000,400900
2022-09-16,6.930000,7.110000,6.880000,6.990000,6.990000,766100
2022-09-19,6.930000,6.990000,6.860000,6.960000,6.960000,273900
2022-09-20,6.930000,7.007000,6.680000,6.810000,6.810000,265900
2022-09-21,6.850000,7.060000,6.800000,6.900000,6.900000,270700
2022-09-22,6.890000,6.900000,6.590000,6.600000,6.600000,209100
2022-09-23,6.500000,6.515000,6.080000,6.310000,6.310000,675300
2022-09-26,6.280000,6.405000,6.120000,6.130000,6.130000,338200
2022-09-27,6.220000,6.450000,6.200000,6.310000,6.310000,209200
2022-09-28,6.390000,6.510000,6.360000,6.470000,6.470000,463500
2022-09-29,6.370000,6.370000,5.940000,5.990000,5.990000,630900
2022-09-30,6.020000,6.170000,5.900000,6.020000,6.020000,382200
2022-10-03,6.050000,6.050000,5.395000,5.950000,5.950000,742300
2022-10-04,6.020000,6.485000,6.000000,6.440000,6.440000,760700
2022-10-05,6.320000,6.600000,6.190000,6.310000,6.310000,672500
2022-10-06,6.230000,6.345000,6.010000,6.030000,6.030000,274800
2022-10-07,5.990000,6.139000,5.920000,6.050000,6.050000,284700
2022-10-10,6.050000,6.190000,5.880000,5.990000,5.990000,485000
2022-10-11,5.920000,6.150000,5.850000,5.990000,5.990000,570800
2022-10-12,5.980000,6.079000,5.870000,5.950000,5.950000,454500
2022-10-13,5.790000,6.030000,5.650000,5.970000,5.970000,726400
2022-10-14,6.050000,6.130000,5.348000,5.460000,5.460000,1515100
2022-10-17,5.570000,5.990000,5.560000,5.720000,5.720000,1877900
2022-10-18,5.730000,5.950000,5.490000,5.600000,5.600000,1524800
2022-10-19,5.500000,5.640000,5.405000,5.520000,5.520000,999100
2022-10-20,5.490000,5.590000,5.170000,5.190000,5.190000,970400
2022-10-21,5.160000,5.335000,5.020000,5.280000,5.280000,5119800
2022-10-24,5.270000,5.317000,5.185000,5.280000,5.280000,1227600
2022-10-25,5.370000,5.580000,5.350000,5.480000,5.480000,4790300
2022-10-26,5.470000,5.560000,5.400000,5.430000,5.430000,1343600
2022-10-27,5.430000,5.490000,5.340000,5.350000,5.350000,1205800
2022-10-28,5.390000,5.520000,5.330000,5.420000,5.420000,2434600
2022-10-31,5.400000,5.820000,5.400000,5.810000,5.810000,1431200
2022-11-01,5.860000,6.030000,5.810000,5.900000,5.900000,1061100
2022-11-02,5.900000,6.070000,5.850000,5.870000,5.870000,1268200
2022-11-03,5.800000,5.975000,5.780000,5.930000,5.930000,1130300
2022-11-04,6.010000,6.165000,5.870000,6.000000,6.000000,2682400
2022-11-07,5.990000,6.120000,5.990000,6.050000,6.050000,1370800
2022-11-08,6.070000,6.300000,6.060000,6.240000,6.240000,1135600
2022-11-09,6.240000,6.520000,6.155000,6.170000,6.170000,1241100
2022-11-10,6.410000,6.615000,6.385000,6.590000,6.590000,1443700
2022-11-11,6.580000,6.645000,6.460000,6.470000,6.470000,978200
2022-11-14,6.440000,6.688000,6.380000,6.400000,6.400000,1441500
2022-11-15,6.450000,6.560000,6.270000,6.310000,6.310000,1320100
2022-11-16,6.240000,6.860000,6.170000,6.620000,6.620000,2430500
2022-11-17,6.430000,6.510000,5.690000,6.050000,6.050000,1470100
2022-11-18,6.070000,6.240000,6.020000,6.180000,6.180000,756900
2022-11-21,6.200000,6.200000,5.840000,5.910000,5.910000,462500
2022-11-22,5.900000,6.115000,5.850000,6.100000,6.100000,554000
2022-11-23,6.120000,6.360000,6.090000,6.260000,6.260000,767100
2022-11-25,6.210000,6.370000,6.190000,6.210000,6.210000,248200
2022-11-28,6.110000,6.130000,5.870000,5.890000,5.890000,542600
2022-11-29,5.880000,6.000000,5.840000,5.920000,5.920000,352600
2022-11-30,5.960000,6.090000,5.940000,6.070000,6.070000,578600
2022-12-01,6.140000,6.240000,5.830000,5.850000,5.850000,319500
2022-12-02,5.822000,6.075000,5.700000,6.030000,6.030000,440500
2022-12-05,6.020000,6.130000,5.770000,5.810000,5.810000,337800
2022-12-06,5.800000,5.825000,5.655000,5.710000,5.710000,309100
2022-12-07,5.710000,5.760000,5.530000,5.550000,5.550000,287500
2022-12-08,5.580000,5.710000,5.540000,5.620000,5.620000,375500
2022-12-09,5.600000,5.737000,5.560000,5.650000,5.650000,338200
2022-12-12,5.730000,6.250000,5.730000,5.910000,5.910000,1605600
2022-12-13,6.000000,6.150000,5.675000,5.780000,5.780000,765300
2022-12-14,5.780000,6.080000,5.740000,5.990000,5.990000,977300
2022-12-15,5.910000,5.980000,5.650000,5.690000,5.690000,685000
2022-12-16,5.620000,5.703000,5.460000,5.610000,5.610000,3845900
2022-12-19,5.590000,5.590000,5.220000,5.280000,5.280000,695000
2022-12-20,5.260000,5.435000,5.140000,5.290000,5.290000,466700
2022-12-21,5.330000,5.440000,5.190000,5.400000,5.400000,330200
2022-12-22,5.370000,5.440000,5.280000,5.430000,5.430000,363700
2022-12-23,5.430000,5.790000,5.430000,5.750000,5.750000,560900
2022-12-27,5.760000,5.855000,5.630000,5.700000,5.700000,439000
2022-12-28,5.690000,5.790000,5.485000,5.500000,5.500000,549200
2022-12-29,5.550000,5.690000,5.490000,5.550000,5.550000,479900
2022-12-30,5.530000,5.550000,5.375000,5.500000,5.500000,355700
2023-01-03,5.580000,5.680000,5.040000,5.080000,5.080000,792300
2023-01-04,5.100000,5.201000,5.030000,5.160000,5.160000,498100
2023-01-05,5.120000,5.200000,5.029000,5.190000,5.190000,400100
2023-01-06,5.230000,5.515000,5.190000,5.460000,5.460000,1002900
2023-01-09,5.500000,5.565000,5.380000,5.460000,5.460000,503400
2023-01-10,5.470000,5.520000,5.240000,5.440000,5.440000,376900
2023-01-11,5.450000,5.700000,5.450000,5.650000,5.650000,396100
2023-01-12,5.680000,5.880000,5.670000,5.790000,5.790000,450900
2023-01-13,5.890000,6.025000,5.700000,5.930000,5.930000,1917800
2023-01-17,6.000000,6.340000,5.980000,6.300000,6.300000,1331300
2023-01-18,6.420000,6.580000,6.090000,6.100000,6.100000,1017400
2023-01-19,6.040000,6.170000,5.910000,6.050000,6.050000,2181200
2023-01-20,6.080000,6.195000,5.990000,6.100000,6.100000,525600
2023-01-23,6.120000,6.405000,6.120000,6.280000,6.280000,827600
2023-01-24,6.250000,6.300000,6.080000,6.090000,6.090000,610100
2023-01-25,6.070000,6.230000,6.000000,6.140000,6.140000,722500
2023-01-26,6.180000,6.300000,6.070000,6.180000,6.180000,495500
2023-01-27,6.150000,6.220000,6.040000,6.090000,6.090000,420900
2023-01-30,6.030000,6.070000,5.890000,5.950000,5.950000,1677900
2023-01-31,6.000000,6.060000,5.960000,6.000000,6.000000,634600
2023-02-01,5.980000,6.030000,5.850000,5.930000,5.930000,1032600
2023-02-02,5.980000,6.020000,5.690000,5.850000,5.850000,1317200
2023-02-03,5.760000,5.895000,5.750000,5.760000,5.760000,755200
2023-02-06,5.700000,5.740000,5.550000,5.590000,5.590000,813300
2023-02-07,5.600000,5.790000,5.520000,5.700000,5.700000,812100
2023-02-08,5.790000,5.940000,5.710000,5.750000,5.750000,675700
2023-02-09,5.750000,5.880000,5.715000,5.730000,5.730000,650100
2023-02-10,5.720000,5.800000,5.555000,5.640000,5.640000,758400
2023-02-13,5.670000,5.820000,5.630000,5.740000,5.740000,690900
2023-02-14,5.750000,5.840000,5.640000,5.690000,5.690000,925000
2023-02-15,5.680000,5.830000,5.660000,5.740000,5.740000,757800
2023-02-16,5.680000,5.880000,5.610000,5.830000,5.830000,2579000
2023-02-17,5.980000,5.980000,5.330000,5.610000,5.610000,2026500
2023-02-21,5.500000,5.862000,5.375000,5.410000,5.410000,1122900
2023-02-22,5.400000,5.520000,5.230000,5.260000,5.260000,830800
2023-02-23,5.310000,5.350000,4.820000,4.930000,4.930000,1705300
2023-02-24,4.870000,4.900000,4.520000,4.560000,4.560000,2053800
2023-02-27,4.600000,4.620000,4.266000,4.340000,4.340000,1484200
2023-02-28,4.330000,4.400000,4.240000,4.340000,4.340000,989100
2023-03-01,4.320000,4.350000,4.082000,4.220000,4.220000,1151600
2023-03-02,4.180000,4.320000,4.035000,4.290000,4.290000,2017800
2023-03-03,4.300000,4.575000,4.300000,4.550000,4.550000,952500
